locality_name,n_points,score,n_parcels,road_km_per_km2
CASTLE COVE,4249,0.0053664499921874465,1,0.0
CASTLECRAG,4912,57.79403177297298,1294,7.996906250605828
MIDDLE COVE,2081,12.72082437413348,252,4.922254588087074
NORTH WILLOUGHBY,7945,2.050790061731317,46,6.536575309895029
NORTHBRIDGE,11523,24.368246695616822,543,7.790319588503155
ROSEVILLE,20169,0.0,0,0.0
ROSEVILLE CHASE,2518,0.0,0,0.0
WILLOUGHBY,14600,15.240773036684407,406,4.965763773102555
WILLOUGHBY EAST,2594,37.368363864009474,548,4.04264210027554
